UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
173a4606-3297-412d-9944-bff071635b5a,"colemanite mine operation and beneficiation | calcium borates | EN15804GD, U",B:Mining and quarrying/08:Other mining and quarrying/089:Mining and quarrying n.e.c./0891:Mining of chemical and fertilizer minerals,"Calcium borates are obtained from surface mining of colemanite (Ca2B6O11 * 5H2O) deposits. Open pit mining requires extensive drilling and blasting to reach load deposits. Ores are removed from the mine and transported to milling and beneficiating plants for concentrating the ore. Concentration, or beneficiation, is carried out by disintegration, washing and classification in the size fractions in large sizes, At Emet Colemanite Concentration plant (Turkey), a colemanite ore of 27% B2O3 content is treated to produce a concentrate having 43% B2O3. ;Reference:;Önal, G., & Burat, F. (2008). Boron mining and processing in Turkey. Gospodarka Surowcami Mineralnymi, 24(3), 49-60.",00.00.000,Sector: Resource Extraction; Minerals; Agriculture & Animal Husbandry,2008-01-01,2023-12-31,Rest-of-World,ecoinvent Data Quality System
