UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
7aac7ae2-f66a-47be-95e9-df8f69d98f4c,"drawing of pipe, steel | drawing of pipe, steel | EN15804GD, U",C:Manufacturing/24:Manufacture of basic metals/241:Manufacture of basic iron and steel/2410:Manufacture of basic iron and steel,"Average technique for EU. Because of the lack of data about the production process, it was approximated with the production process of steel wire drawing.",00.00.000,"ConvertedDataset,Sector: Infrastructure & Machinery",1997-01-01,2023-12-31,Rest-of-World,ecoinvent Data Quality System
