UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
741d0443-7bea-4089-9212-63b8ee56d768,"sugarcane processing, traditional annexed plant | ethanol, without water, in 95% solution state, from fermentation | EN15804GD, U",C:Manufacturing/10:Manufacture of food products/107:Manufacture of other food products/1072:Manufacture of sugar,This dataset represents an typical medium-scale annexed sugarcane mill facilitiy existing in Brazil.,00.00.000,Sector: Agriculture & Animal Husbandry; Fuels,2012-01-01,2023-12-31,Brazil,ecoinvent Data Quality System
