UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
cc841909-8bf5-4819-ad78-2c1de751d08a,"market for basic oxygen furnace secondary metallurgy slag | basic oxygen furnace secondary metallurgy slag | EN15804GD, U","E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3821:Treatment and disposal of non-hazardous waste",The dataset supplies a disposal mix (technology mix) of ''basic oxygen furnace secondary metallurgy slag'' to the respective waste producing activities.,00.00.000,Sector: Waste Treatment & Recycling; Metals,2010-01-01,2023-12-31,Rest-of-World,ecoinvent Data Quality System
