UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
33dc9cb7-34aa-44ff-ad54-30627aa0acfa,"market for spent catalyst base from ethyleneoxide production | spent catalyst base from ethyleneoxide production | EN15804GD, U","E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3821:Treatment and disposal of non-hazardous waste",The dataset supplies a disposal mix (technology mix) of ''spent catalyst base from ethyleneoxide production'' to the respective waste producing activities.,00.00.000,Sector: Waste Treatment & Recycling,2010-01-01,2023-12-31,China,ecoinvent Data Quality System
