UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
5ce06daa-5738-446b-a5bc-8e29bacd9942,"chromium steel turning, average, conventional | chromium steel removed by turning, average, conventional | EN15804GD, U","C:Manufacturing/25:Manufacture of fabricated metal products, except machinery and equipment/259:Manufacture of other fabricated metal products; metalworking service activit/2592:Treatment and coating of metals; machining",Average technology,00.00.000,"ConvertedDataset,Sector: Metals",2006-01-01,2023-12-31,Rest-of-World,ecoinvent Data Quality System
