UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
6503edd6-e1e7-4d9e-97fd-e8c91a8a1ed8,"coke production | benzene | EN15804GD, U",C:Manufacturing/19:Manufacture of coke and refined petroleum products/191:Manufacture of coke oven products/1910:Manufacture of coke oven products,"This dataset was built as a weighted average of regional datasets of the same activityName.  Weights are based on production volumes.;CN, wet quenching: weight = 73.92 %;CN, dry quenching: weight = 22.08 %;US: weight = 2.277 %;DE: weight = 1.717 %",00.00.000,Sector: Fuels,1980-01-01,2024-12-31,Rest-of-World,ecoinvent Data Quality System
