UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
59f1b3cf-4df8-406d-9ba9-f14b1745ab04,"heat and power co-generation unit construction, organic Rankine cycle, 1000kW electrical | heat and power co-generation unit, organic Rankine cycle, 1000kW electrical | EN15804GD, U",F:Construction/42:Civil engineering/422:Construction of utility projects/4220:Construction of utility projects,"Organic rankine cycle unit of modern technology (2011). Data are taken from producers and technical information available. Model choosen: brand Turboden, Pratt&Whitney Power System Company, CHP Split (devices which are sold worldwide). This module describes a specific ORC Generation Unit for the production of heat and electricity from biomass fuel, dimensioned to be connected to a furnace with about 5000 kWth capacity.;Source of image: http://www.turboden.eu/en/public/downloads/Scheda%20Biomassa%20CHP%20Split%20-%20ING.pdf",00.00.000,"biomass power,Sector: Infrastructure & Machinery; Heat; Electricity",2011-01-01,2023-12-31,Global,ecoinvent Data Quality System
