UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
c04345e4-f748-4b75-9fbd-b6701b43f58e,"maintenance, barge | maintenance, barge | EN15804GD, U","C:Manufacturing/33:Repair and installation of machinery and equipment/331:Repair of fabricated metal products, machinery and equipment/3315:Repair of transport equipment, except motor vehicles","The data is derived from an assessment of one barge, with a load capacity of 2800t Bialonski (1990; Engelkamp (1993) as quoted in Maibach et al. (1999). This data was adjusted to model a barge, representing the current average total capacity for  a barge (1000 t/vessel). For inland waterways vessels we assume that they are painted 10 times in their entire life span.;References:;Bialonski W. (1990) Spezifischer Energieeinsatz im Verkehr – Ermittlung und Vergleich der spezifischen Energieverbräuche. Forschungsbericht FE Nr. 90 247/88, im Auftrag des Bundesministers für Verkehr (ausgeführt am Verkehrswissenschaftlichen Institut der Rheinisch-Westfälischen Technischen Hochschule Aachen), Bonn;Engelkamp P. (1993) Stellungnahme des Europäischen Entwicklungszent-rums für die Binnenschifffahrt e.V. Duisburg zum Fragenkatalog für die öffentliche Anhörung der Enquete Komission "" Schutz des Menschen und der Umwelt"". Enquete Komission zum Thema ""Mobilität - Darstellung, Bewertung und Optimierung von Stoffströmen., Bonn;Maibach M., Peter D. and Seiler B. (1999) Ökoinventar Transporte: Grundlagen für den ökologischen Vergleich von Transportsystemen und den Einbezug von Transportsystemen in Ökobilanzen. Technischer Schlussbericht. In: Schweizerischer Nationalfonds zur Förderung der wissenschaftlichen Forschung (ed. SPP Umwelt M.). 2nd Edition. INFRAS, Zürich",00.00.000,"ConvertedDataset,Sector: Infrastructure & Machinery; Transport",1990-01-01,2023-12-31,Europe,ecoinvent Data Quality System
