UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
c0b3a967-ff01-422f-ad14-a1db554c232c,"market for bottom ash, MSWI, municipal solid waste | bottom ash, MSWI, municipal solid waste | EN15804GD, U","E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3821:Treatment and disposal of non-hazardous waste","The dataset supplies a disposal mix (technology mix) of 'bottom ash, MSWI, municipal solid waste' to the respective waste producing activities.",00.00.000,"ConvertedDataset,Sector: Waste Treatment & Recycling",2010-01-01,2023-12-31,United Kingdom,ecoinvent Data Quality System
