UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
1f6dd911-8c77-4333-96e0-eec90acacd84,"bleaching and dyeing, yarn | bleaching and dyeing, yarn | EN15804GD, U","C:Manufacturing/13:Manufacture of textiles/131:Spinning, weaving and finishing of textiles/1313:Finishing of textiles",Mixture of autoclave and package dyeing.,00.00.000,Sector: Textiles,2017-01-01,2023-12-31,Rest-of-World,ecoinvent Data Quality System
