UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
3f6cd4ae-8591-4bef-ba29-60472e93ce70,"sodium sulfate production, from natural sources | sodium sulfate, anhydrite | EN15804GD, U","C:Manufacturing/20:Manufacture of chemicals and chemical products/201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics/2011:Manufacture of basic chemicals","A variety of different processes are used for the production of sodium sulphate from natural resources. Several of these processes use shallow basins, where water is evaporated naturally during hot weather. In a second step, the precipitated minerals containing sodium sulphate are then taken out of these basins for further treatment. Another possibility is the use of floating dredges for the mining of permanent deposits of sodium sulphate containing rock. No data were available for any type of exploitation of natural sources of sodium sulphate. Thus, the following assumptions are used:;- The overall yield for the sodium sulphate minerals is assumed to be 95% - thus per kg of sodium sulphate, from natural resources, 1.05 kg of sodium sulphate minerals is needed.;- For the first step (evaporation of water from a brine of sodium sulphate minerals) no environmental burdens are taken into account.;- For the further treatment, the energy consumption is approximated by the energy consumption for the sodium chloride production. Besides the energy, no further input is taken into account. Concerning emissions to air and water, it is assumed that 50% of the surplus input of sodium sulphate is eliminated in the water and 50% is eliminated within the inert waste that is assumed to be landfilled.;- Infrastructure: As no specific information is available, the infrastructure is estimated based on data from a large chemical plant.;References:;Althaus H.-J., Chudacoff M., Hischier R., Jungbluth N., Osses M. and Primas A. (2007) Life Cycle Inventories of Chemicals. Final report ecoinvent data v2.0 No. 8. EMPA, Swiss Centre for Life Cycle Inventories, Dübendorf, CH.",00.00.000,Sector: Chemicals,2000-01-01,2023-12-31,Europe,ecoinvent Data Quality System
