UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
2e6aea72-0251-4c44-a83f-40a51df316ab,"electricity production, wind, 1-3MW turbine, onshore | electricity, high voltage | EN15804GD, U","D:Electricity, gas, steam and air conditioning supply/35:Electricity, gas, steam and air conditioning supply/351:Electric power generation, transmission and distribution/3510:Electric power generation, transmission and distribution","Technology of a 2MW Vestas V80 wind power plant modelled with a dataset for the wind turbine (moving+fixed parts) and a network connection each.;See dataset ""wind turbine construction, 2MW, onshore"" for detailed technical information.",00.00.000,"China,wind power,Sector: Electricity",2005-01-01,2023-12-31,"China, Ningxia (宁夏回族自治区)",ecoinvent Data Quality System
