UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
7f3e4e75-386e-46d8-9e90-ce509c040934,"biogas purification to biomethane by membrane technique | biomethane, high pressure | EN15804GD, U","D:Electricity, gas, steam and air conditioning supply/35:Electricity, gas, steam and air conditioning supply/352:Manufacture of gas; distribution of gaseous fuels through mains/3520:Manufacture of gas; distribution of gaseous fuels through mains",Membrane technology,00.00.000,"ConvertedDataset,Sector: Fuels; Chemicals",2018-01-01,2023-12-31,Rest-of-World,ecoinvent Data Quality System
