UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
51ab60d3-68ce-437c-9cb9-f27b3d83abcf,"treatment of bottom ash, MSWI-WWT, rainwater mineral oil storage, slag compartment | bottom ash, MSWI-WWT, rainwater mineral oil storage | EN15804GD, U","E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3821:Treatment and disposal of non-hazardous waste",Slag compartment for bottom ashes from incineration with base seal and leachate collection system. Recultivation after closure.,00.00.000,Sector: Waste Treatment & Recycling,1994-01-01,2023-12-31,Rest-of-World,ecoinvent Data Quality System
