UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
801f0739-afd5-49e0-8733-36aa2de131e7,"milk spray-drying | spray-drying of milk | EN15804GD, U",C:Manufacturing/10:Manufacture of food products/105:Manufacture of dairy products/1050:Manufacture of dairy products,"Two-stage drying occurs in a spray dryer operated at high temperature (200C) with Vibro-Fluidizer.  ;Spray dryer and fluid bed power consumption are respectively 130 kW and 20 kW. Fuel oil consumption of the spray dryer is 205 kg/h and steam consumption of the fluid bed is 167 kg/h. Evaporator capacity is 3,5 ton of evaporated milk per hour. ;References : ;WESTERGAARD, V. ( 2004). Milk powder technology : evaporation and spray drying. Report for GEA Niro, Danemark. 301 p. ",00.00.000,Sector: Agriculture & Animal Husbandry,2004-01-01,2023-12-31,"Canada, Québec",ecoinvent Data Quality System
