UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
6ebd294a-a7d7-4392-bd64-a8bf073862dc,"hydrocarbons purification, molecular sieve separation of naphtha  | heptane | EN15804GD, U",C:Manufacturing/19:Manufacture of coke and refined petroleum products/192:Manufacture of refined petroleum products/1920:Manufacture of refined petroleum products,Separation of naphta with a zeolith 5a molecular sieve.,00.00.000,"ConvertedDataset,ConvertedDataset,ConvertedDataset,Sector: Fuels; Chemicals",1998-01-01,2023-12-31,Europe,ecoinvent Data Quality System
