UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
67f7b885-2c20-447f-a24f-74601a3e18e4,"heat production, softwood chips from forest, at furnace 1000kW, state-of-the-art 2014 | heat, district or industrial, other than natural gas | EN15804GD, U","D:Electricity, gas, steam and air conditioning supply/35:Electricity, gas, steam and air conditioning supply/353:Steam and air conditioning supply/3530:Steam and air conditioning supply","Modern boiler technology available on the Swiss market, installed in 2014. ",00.00.000,Sector: Heat,2014-01-01,2023-12-31,Switzerland,ecoinvent Data Quality System
