UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
c512a3ff-4f1a-4c7e-a8b7-556988a15321,"market for waste polystyrene | waste polystyrene | EN15804GD, U","E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3821:Treatment and disposal of non-hazardous waste",The dataset supplies a disposal mix (technology mix) of waste polystyrene  to the respective waste producing activities.,00.00.000,Sector: Waste Treatment & Recycling,2018-01-01,2023-12-31,Finland,ecoinvent Data Quality System
