UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
c4ba150e-fd6c-41a9-95b1-9b5ee29948e0,"market for blast furnace slag | blast furnace slag | EN15804GD, U","E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3821:Treatment and disposal of non-hazardous waste",The dataset supplies a disposal mix (technology mix) of ''blast furnace slag'' to the respective waste producing activities.,00.00.000,Sector: Waste Treatment & Recycling; Metals,2010-01-01,2023-12-31,Rest-of-World,ecoinvent Data Quality System
