UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
effde2d3-5a4e-4cb7-9dff-55ae540a0d59,"carboxymethyl cellulose production, powder | carboxymethyl cellulose, powder | EN15804GD, U","C:Manufacturing/20:Manufacture of chemicals and chemical products/201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics/2011:Manufacture of basic chemicals","Processing of alkaline cellulose with mono acetic acid, used as average technology for the mid 90s",00.00.000,"ConvertedDataset,Sector: Chemicals",1993-01-01,2023-12-31,Europe,ecoinvent Data Quality System
