UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
b816a4f3-bacf-4d4a-b771-248dd87f8c92,"electricity production, wind, 1-3MW turbine, offshore | electricity, high voltage | EN15804GD, U","D:Electricity, gas, steam and air conditioning supply/35:Electricity, gas, steam and air conditioning supply/351:Electric power generation, transmission and distribution/3510:Electric power generation, transmission and distribution","Technical details of the modeled 2 MW offshore wind power plant;References:;Stiesdal H. (2001) Middelgrunden Offshore. A newsletter for customers and business associates, Bonus energy A/S. General technical description, Technical specification, Drawings and design, Bonus 2 MW offshore. Isager/Bogtryt/Offset, Svendborg, Denmark. www.bonus.dk",00.00.000," wind power,China,Sector: Electricity",2000-01-01,2023-12-31,"China, Shanghai (上海)",ecoinvent Data Quality System
