UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
6f91afe9-851d-4b5f-9eac-840090f1343a,"treatment of blast furnace gas, in power plant | electricity, high voltage | EN15804GD, U","D:Electricity, gas, steam and air conditioning supply/35:Electricity, gas, steam and air conditioning supply/351:Electric power generation, transmission and distribution/3510:Electric power generation, transmission and distribution",A natural gas power plant with a capacity of 100 MW is taken as power plant infrastructure. No combined heat and power or combined cycle power plants are taken into account.,00.00.000,"fossil fuels,industrial gas power,Sector: Electricity; Waste Treatment & Recycling; Heat",1980-01-01,2023-12-31,Poland,ecoinvent Data Quality System
