UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
90f8537d-f06a-4072-a8f8-327b165e7393,"heat and power co-generation, wood chips, 6667 kW | electricity, high voltage | EN15804GD, U","D:Electricity, gas, steam and air conditioning supply/35:Electricity, gas, steam and air conditioning supply/353:Steam and air conditioning supply/3530:Steam and air conditioning supply",Electric efficiency: 0.15; Thermal efficiency: 0.45; ;Total efficiency: 0.6,00.00.000,"with true value,wood power,Sector: Heat; Electricity",2010-01-01,2023-12-31,"India, Punjab",ecoinvent Data Quality System
