UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
5b7f21ea-9de5-4583-bb5d-57967dba2d8d,"biogas purification to biomethane by membrane technique | biomethane, high pressure | EN15804GD, U","D:Electricity, gas, steam and air conditioning supply/35:Electricity, gas, steam and air conditioning supply/352:Manufacture of gas; distribution of gaseous fuels through mains/3520:Manufacture of gas; distribution of gaseous fuels through mains",Membrane technology,00.00.000,"ConvertedDataset,Sector: Fuels; Chemicals",2018-01-01,2023-12-31,Switzerland,ecoinvent Data Quality System
