UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
c9b72d3b-4db6-466a-b116-17bf0c19f8fa,"transport, freight, lorry >32 metric ton, EURO4 | transport, freight, lorry >32 metric ton, EURO4 | EN15804GD, U",H:Transportation and storage/49:Land transport and transport via pipelines/492:Other land transport/4923:Freight transport by road,"Diesel and diesel engine.  Lorry transport is further differentiated with respect to vehicle weight and emission technology standard (EURO-standard). ;Technology classifications are based on those used widely within the works of the European Environment Agency, particularly in the Emissions Inventory Guidebook.",00.00.000,Sector: Transport,2009-01-01,2023-12-31,Europe,ecoinvent Data Quality System
