UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
236be099-dc70-4846-a474-a6c25a5ba876,"heat and power co-generation unit construction, 50kW electrical, components for electricity only | heat and power co-generation unit, 50kW electrical, components for electricity only | EN15804GD, U",F:Construction/42:Civil engineering/422:Construction of utility projects/4220:Construction of utility projects,"Extrapolated from data of a 160kWe lambda=1 plant, adjusted to lean burn technology currently available on market, no catalytic converters.",00.00.000,"ConvertedDataset,Sector: Infrastructure & Machinery; Heat; Electricity",1987-01-01,2023-12-31,Rest-of-World,ecoinvent Data Quality System
