UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
60aacd68-8721-45db-af8e-14146f8ef56b,"injection moulding | injection moulding | EN15804GD, U",C:Manufacturing/22:Manufacture of rubber and plastics products/222:Manufacture of plastics products/2220:Manufacture of plastics products,present technologies,00.00.000,"ConvertedDataset,Sector: Chemicals",1993-01-01,2023-12-31,Rest-of-World,ecoinvent Data Quality System
