UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
038fa499-6aa1-41fe-b4bf-14cf1e9c5d4b,"concrete production, 30MPa, with cement, CEM II/B-V | concrete, 30MPa | EN15804GD, U","C:Manufacturing/23:Manufacture of other non-metallic mineral products/239:Manufacture of non-metallic mineral products n.e.c./2395:Manufacture of articles of concrete, cement and plaster",Typical technology for South Africa production.,00.00.000,Sector: Cement & Concrete,2017-01-01,2023-12-31,South Africa,ecoinvent Data Quality System
