UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
6a1bdb90-2f86-45f4-83c9-60a7a53f87f8,"market for wastewater treatment facility, capacity 1E9l/year | wastewater treatment facility, capacity 1E9l/year | EN15804GD, U",F:Construction/42:Civil engineering/422:Construction of utility projects/4220:Construction of utility projects,"ecoQuery: https://ecoquery.ecoinvent.org/3.10/cutoff/dataset/6582/documentation

This is a market activity. In the case of services or immobile infrastructures, markets are connecting suppliers and consumers at a global level. For specific connections at regional level, direct links between the local producing activities and the local consumers are preferred. Transport or losses are logically not relevant for this type of products.;This is the market for  'wastewater treatment facility, capacity 1E9l/year', in the Global geography.;This market contains no transport or losses, as they are irrelevant for the delivered product.;This is an immobile infrastructure, representing the construction of wastewater treatment facility with a capacity of 1E9l/year The infrastructure can be a medium size (class 2) wastewaster facultative aereted lagoons treatment facility with a lifetime of 40 years, or it can be a  municipal wastewater treatment plant capacity class 4 with an lifetime of 30 years. The process includes building materials, their decommission and land use.

This activity starts with the built infrastructure ready to use.

This activity ends with the infrastructure made accessible to the users. Transport or losses are considered irrelevant for this product.",00.00.000,"ConvertedDataset,Sector: Infrastructure & Machinery; Waste Treatment & Recycling",2011-01-01,2023-12-31,Global,ecoinvent Data Quality System
