UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
cbe8ba49-3b1c-4bf4-b691-84612bb6c450,"deep well drilling, for deep geothermal power | deep well, drilled, for geothermal power | EN15804GD, U",B:Mining and quarrying/09:Mining support service activities/099:Support activities for other mining and quarrying/0990:Support activities for other mining and quarrying,Onshore drilling with a rig capacity of 6.75 MWel. The diameter of the borehole at the top is 10 inches.,00.00.000," geothermal power,Infrastructure,Sector: Resource Extraction; Electricity",2015-01-01,2023-12-31,HICC,ecoinvent Data Quality System
