UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
56d6cf31-3463-4445-90a2-4e3467a23711,"particleboard production, cement bonded | particleboard, cement bonded | EN15804GD, S","C:Manufacturing/16:Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials/162:Manufacture of products of wood, cork, straw and plaiting materials/1621:Manufacture of veneer sheets and wood-based panels",Medium enterprise technology (2000),00.00.000,"Swiss brush-up completed,Sector: Wood",1989-01-01,2023-12-31,Europe,ecoinvent Data Quality System
