UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
a8833a48-5301-43df-98e3-56338ae8feab,"treatment of used door, inner, glass-wood, collection for final disposal | used door, inner, glass-wood | EN15804GD, U","E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3821:Treatment and disposal of non-hazardous waste",The technology in this dataset represents standard incineration technology in Europe.,00.00.000," ConvertedDataset,Treatment,Sector: Waste Treatment & Recycling",2005-01-01,2023-12-31,Switzerland,ecoinvent Data Quality System
