UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
0cba5ba6-ad6c-4630-83ec-b7657e3dddd8,"chloroform production | chloroform | EN15804GD, U","C:Manufacturing/20:Manufacture of chemicals and chemical products/201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics/2011:Manufacture of basic chemicals",Chemical processing,00.00.000,"ConvertedDataset,Sector: Chemicals",1998-01-01,2023-12-31,Rest-of-World,ecoinvent Data Quality System
