UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
50142a4d-7bd6-40ad-ab34-d27a355b0389,"electricity production, wind, 1-3MW turbine, onshore | electricity, high voltage | EN15804GD, U","D:Electricity, gas, steam and air conditioning supply/35:Electricity, gas, steam and air conditioning supply/351:Electric power generation, transmission and distribution/3510:Electric power generation, transmission and distribution",";See dataset 'wind turbine construction, 2MW, onshore' for detailed technical information.",00.00.000,"wind power,Sector: Electricity",2014-01-01,2023-12-31,"Brazil, North-eastern grid",ecoinvent Data Quality System
