UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
11cad7ef-d915-4163-9dda-1a34a77adc56,"vegetable oil esterification facility construction | vegetable oil esterification facility | EN15804GD, U",F:Construction/42:Civil engineering/429:Construction of other civil engineering projects/4290:Construction of other civil engineering projects,"Typical vegetable oil esterification plant designed for methyl ester production (for use in the vehicle fuels market) adapted to Swiss conditions and context, CH, vegetable oil base-catalyzed transesterification facility.",00.00.000,"ConvertedDataset,Sector: Infrastructure & Machinery",2004-01-01,2023-12-31,Rest-of-World,ecoinvent Data Quality System
