UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
bad60b6e-2e34-4145-973e-a76f32602ab3,"chipper production, mobile, diesel | chipper, mobile, diesel | EN15804GD, U",C:Manufacturing/28:Manufacture of machinery and equipment n.e.c./282:Manufacture of special-purpose machinery/2821:Manufacture of agricultural and forestry machinery,The inventories apply to the production in Northern/Central Europe,00.00.000,"Swiss Brushup completed,Sector: Infrastructure & Machinery; Forestry",2012-01-01,2023-12-31,Global,ecoinvent Data Quality System
