UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
3657cf2e-dcb3-4e5e-a8bd-e125e4ebcf60,"acetylene production | acetylene | EN15804GD, U","C:Manufacturing/20:Manufacture of chemicals and chemical products/201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics/2011:Manufacture of basic chemicals","Partial oxidation of natural gas. The flue gas is assumed to be cleaned with electrofilters.;References:;Pässler, P., Hefner, W., Buckl, K., Meinass, H., Meiswinkel, A., Wernicke, H.-J., Ebersberg, G., Müller, R., Bässler, J., Behringer, H. and Mayer, D. 2011. Acetylene. Ullmann's Encyclopedia of Industrial Chemistry.;Althaus H.-J., Chudacoff M., Hischier R., Jungbluth N., Osses M. and Primas A. (2007) Life Cycle Inventories of Chemicals. Final report ecoinvent data v2.0 No. 8. Swiss Centre for Life Cycle Inventories, Dübendorf, CH.",00.00.000,Sector: Chemicals,1991-01-01,2023-12-31,Rest-of-World,ecoinvent Data Quality System
