UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
bb0fb365-e846-4b0b-9dfc-c226052f3b41,"treatment of spent nuclear fuel, conditioning | spent nuclear fuel | EN15804GD, U","E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3822:Treatment and disposal of hazardous waste",Estimation of current technologies,00.00.000,"ConvertedDataset,Treatment,Sector: Waste Treatment & Recycling",2002-01-01,2023-12-31,Rest-of-World,ecoinvent Data Quality System
