UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
455312ff-3b6a-4e9a-9234-990ce5047490,"treatment of slag from metallurgical grade silicon production, inert material landfill | slag from metallurgical grade silicon production | EN15804GD, U","E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3821:Treatment and disposal of non-hazardous waste",Inert material landfill with leachate collection system and renaturation after closure. 50% of the sites is equipped with a base seal.,00.00.000,Sector: Waste Treatment & Recycling,1995-01-01,2023-12-31,Rest-of-World,ecoinvent Data Quality System
