UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
987d34af-48f1-4734-b05b-1fe1dbfc991e,"selective coating, copper sheet, sputtering | selective coat, copper sheet, sputter deposition | EN15804GD, U","C:Manufacturing/25:Manufacture of fabricated metal products, except machinery and equipment/259:Manufacture of other fabricated metal products; metalworking service activit/2592:Treatment and coating of metals; machining",Sputtering of chromium and tin,00.00.000,"ConvertedDataset,Sector: Metals",2001-01-01,2023-12-31,Germany,ecoinvent Data Quality System
