UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
cc51212c-ba22-47f6-b530-41c303c29b83,"heat and power co-generation, biogas, gas engine, renewable energy products | electricity, high voltage, renewable energy products | EN15804GD, U","E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3821:Treatment and disposal of non-hazardous waste","Lambda 1-engine"" with a catalytic converter",00.00.000,"biogas power,renewables,with true value,certified electricity,Sector: Waste Treatment & Recycling; Heat; Electricity",2010-01-01,2023-12-31,Switzerland,ecoinvent Data Quality System
