UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
6aa4b0d0-c319-43f3-b07b-725d273d15ac,"heat and power co-generation, wood chips, 2000 kW | heat, district or industrial, other than natural gas | EN15804GD, U","D:Electricity, gas, steam and air conditioning supply/35:Electricity, gas, steam and air conditioning supply/353:Steam and air conditioning supply/3530:Steam and air conditioning supply",Electric efficiency: 0.1; Thermal efficiency: 0.50; ;Total efficiency: 0.6,00.00.000,"wood power,with true value,Sector: Heat; Electricity",2000-01-01,2023-12-31,Rest-of-World,ecoinvent Data Quality System
