UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
295672ec-7668-4b70-8344-7a4e6123de21,"treatment of garden biowaste, home composting in heaps | compost | EN15804GD, U","E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3821:Treatment and disposal of non-hazardous waste","The dataset represents the practice of home composting in heaps with only garden waste. The experiment was performed in the south of France starting March 2014, during 1 year.; The composter is stirred quartely. For the composting in heaps, there is no water addition to adjust moisture;. The online report (in French only) provides details on the experiment (composting practice, measurements and calculation of inventory data)",00.00.000,Sector: Waste Treatment & Recycling,2014-03-01,2023-02-28,France,ecoinvent Data Quality System
