UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
ba79e956-104d-4aba-8d4b-60f888cc5f40,"palm oil mill operation | palm kernel meal | EN15804GD, U",C:Manufacturing/10:Manufacture of food products/104:Manufacture of vegetable and animal oils and fats/1040:Manufacture of vegetable and animal oils and fats,"Typical palm oil mill designed for palm oil and palm kernel oil extraction, Malaysian context. Palm fuit bunches undergo sterilization, stripping, digestion, oil extraction, screening, settling and refining.",00.00.000,"ConvertedDataset,Sector: Agriculture & Animal Husbandry",1995-01-01,2023-12-31,Malaysia,ecoinvent Data Quality System
