UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
5e369a70-05a2-4b3a-91e7-8ee6ec103601,"maintenance, passenger car | passenger car maintenance | EN15804GD, U",G:Wholesale and retail trade; repair of motor vehicles and motorcycles/45:Wholesale and retail trade and repair of motor vehicles and motorcycles/452:Maintenance and repair of motor vehicles/4520:Maintenance and repair of motor vehicles,no technologies are specified,00.00.000,Sector: Infrastructure & Machinery; Transport,2000-01-01,2023-12-31,Europe,ecoinvent Data Quality System
